11/18/2007,1.46670
11/19/2007,1.46670
11/20/2007,1.46620
11/21/2007,1.47240
11/22/2007,1.48240
11/23/2007,1.48490
11/24/2007,1.48590
11/25/2007,1.48420
11/26/2007,1.48390
11/27/2007,1.48420
11/28/2007,1.48580
11/29/2007,1.47910
11/30/2007,1.47910
12/01/2007,1.4740
12/02/2007,1.46720
12/03/2007,1.46390
12/04/2007,1.4660
12/05/2007,1.46950
12/06/2007,1.47230
12/07/2007,1.46020
12/08/2007,1.46360
12/09/2007,1.46630
12/10/2007,1.46630
12/11/2007,1.46750
12/12/2007,1.47080
12/13/2007,1.4680
12/14/2007,1.46870
12/15/2007,1.45610
12/16/2007,1.44340
12/17/2007,1.44330
12/18/2007,1.44020
12/19/2007,1.44010
12/20/2007,1.43980
12/21/2007,1.43610
12/22/2007,1.43590
12/23/2007,1.43850
12/24/2007,1.43870
12/25/2007,1.43930
12/26/2007,1.44020
12/27/2007,1.44370
12/28/2007,1.45220
12/29/2007,1.46550
12/30/2007,1.47280
12/31/2007,1.47280
01/01/2008,1.47040
01/02/2008,1.45970
01/03/2008,1.46590
01/04/2008,1.47260
01/05/2008,1.47450
01/06/2008,1.47490
01/07/2008,1.47480
01/08/2008,1.47160
01/09/2008,1.47060
01/10/2008,1.47010
01/11/2008,1.46950
01/12/2008,1.47930
01/13/2008,1.47820
01/14/2008,1.47820
01/15/2008,1.4850
01/16/2008,1.48680
01/17/2008,1.47860
01/18/2008,1.46610
01/19/2008,1.4640
01/20/2008,1.46260
01/21/2008,1.46250
01/22/2008,1.45220
01/23/2008,1.44870
01/24/2008,1.46040
01/25/2008,1.46540
01/26/2008,1.47330
01/27/2008,1.46860
01/28/2008,1.46860
01/29/2008,1.47150
01/30/2008,1.47730
01/31/2008,1.47840
02/01/2008,1.48540
02/02/2008,1.48620
02/03/2008,1.48070
02/04/2008,1.48080
02/05/2008,1.48170
02/06/2008,1.4750
02/07/2008,1.46360
02/08/2008,1.45870
02/09/2008,1.44880
02/10/2008,1.45110
02/11/2008,1.45110
02/12/2008,1.45330
02/13/2008,1.45380
02/14/2008,1.45740
02/15/2008,1.45950
02/16/2008,1.46580
02/17/2008,1.46870
02/18/2008,1.46870
02/19/2008,1.46620
02/20/2008,1.47020
02/21/2008,1.47020
02/22/2008,1.47410
02/23/2008,1.48190
02/24/2008,1.48320
02/25/2008,1.48320
02/26/2008,1.48230
02/27/2008,1.48520
02/28/2008,1.50380
02/29/2008,1.51270
03/01/2008,1.51910
03/02/2008,1.51840
03/03/2008,1.51840
03/04/2008,1.51990
03/05/2008,1.52030
03/06/2008,1.52130
03/07/2008,1.53110
03/08/2008,1.53810
03/09/2008,1.5360
03/10/2008,1.5360
03/11/2008,1.5370
03/12/2008,1.53620
03/13/2008,1.54110
03/14/2008,1.55680
03/15/2008,1.56110
03/16/2008,1.56790
03/17/2008,1.56780
03/18/2008,1.57740
03/19/2008,1.57640
03/20/2008,1.56790
03/21/2008,1.55310
03/22/2008,1.54410
03/23/2008,1.54390
03/24/2008,1.54390
03/25/2008,1.54030
03/26/2008,1.55330
03/27/2008,1.56820
03/28/2008,1.58010
03/29/2008,1.57850
03/30/2008,1.580
03/31/2008,1.580
04/01/2008,1.58010
04/02/2008,1.56960
04/03/2008,1.56190
04/04/2008,1.56360
04/05/2008,1.57160
04/06/2008,1.57420
04/07/2008,1.57420
04/08/2008,1.57070
04/09/2008,1.57320
04/10/2008,1.57390
04/11/2008,1.58240
04/12/2008,1.57940
04/13/2008,1.58130
04/14/2008,1.58060
04/15/2008,1.57710
04/16/2008,1.58210
04/17/2008,1.58690
04/18/2008,1.59280
04/19/2008,1.58530
04/20/2008,1.58220
04/21/2008,1.58220
04/22/2008,1.58580
04/23/2008,1.59310
04/24/2008,1.59520
04/25/2008,1.57870
04/26/2008,1.56460
04/27/2008,1.56340
04/28/2008,1.56320
04/29/2008,1.56380
04/30/2008,1.56090
05/01/2008,1.5570
05/02/2008,1.55560
05/03/2008,1.54510
05/04/2008,1.54290
05/05/2008,1.54290
05/06/2008,1.54670
05/07/2008,1.5520
05/08/2008,1.54640
05/09/2008,1.53650
05/10/2008,1.54370
05/11/2008,1.54880
05/12/2008,1.54870
05/13/2008,1.54630
05/14/2008,1.55070
05/15/2008,1.54560
05/16/2008,1.54790
05/17/2008,1.54990
05/18/2008,1.55820
05/19/2008,1.55820
05/20/2008,1.55660
05/21/2008,1.55910
05/22/2008,1.57090
05/23/2008,1.57590
05/24/2008,1.57520
05/25/2008,1.57670
05/26/2008,1.57670
05/27/2008,1.57680
05/28/2008,1.57580
05/29/2008,1.56770
05/30/2008,1.55870
05/31/2008,1.55260
06/01/2008,1.55590
06/02/2008,1.55590
06/03/2008,1.55430
06/04/2008,1.55290
06/05/2008,1.54510
06/06/2008,1.54580
06/07/2008,1.56630
06/08/2008,1.57350
06/09/2008,1.57830
06/10/2008,1.5760
06/11/2008,1.55530
06/12/2008,1.550
06/13/2008,1.54640
06/14/2008,1.53740
06/15/2008,1.53860
06/16/2008,1.53880
06/17/2008,1.54320
06/18/2008,1.55030
06/19/2008,1.55040
06/20/2008,1.55260
06/21/2008,1.55940
06/22/2008,1.56120
06/23/2008,1.56120
06/24/2008,1.5560
06/25/2008,1.5550
06/26/2008,1.55820
06/27/2008,1.56970
06/28/2008,1.57510
06/29/2008,1.57990
06/30/2008,1.57990
07/01/2008,1.5780
07/02/2008,1.57680
07/03/2008,1.58240
07/04/2008,1.58280
07/05/2008,1.570
07/06/2008,1.57140
07/07/2008,1.57140
07/08/2008,1.56680
07/09/2008,1.56970
07/10/2008,1.56970
07/11/2008,1.57370
07/12/2008,1.58230
07/13/2008,1.59420
07/14/2008,1.59430
07/15/2008,1.58990
07/16/2008,1.59390
07/17/2008,1.58930
07/18/2008,1.58460
07/19/2008,1.58490
07/20/2008,1.58530
07/21/2008,1.58520
07/22/2008,1.58660
07/23/2008,1.58890
07/24/2008,1.57530
07/25/2008,1.56790
07/26/2008,1.57070
07/27/2008,1.57140
07/28/2008,1.57140
07/29/2008,1.57260
07/30/2008,1.56990
07/31/2008,1.55830
08/01/2008,1.560
08/02/2008,1.55420
08/03/2008,1.55680
08/04/2008,1.55690
08/05/2008,1.55820
08/06/2008,1.55150
08/07/2008,1.54610
08/08/2008,1.54160
08/09/2008,1.51670
08/10/2008,1.50110
08/11/2008,1.5010
08/12/2008,1.49780
08/13/2008,1.48990
08/14/2008,1.49150
08/15/2008,1.48870
08/16/2008,1.47410
08/17/2008,1.46910
08/18/2008,1.46910
08/19/2008,1.47210
08/20/2008,1.46970
08/21/2008,1.47480
08/22/2008,1.48020
08/23/2008,1.48490
08/24/2008,1.47910
08/25/2008,1.47980
08/26/2008,1.47590
08/27/2008,1.46740
08/28/2008,1.47030
08/29/2008,1.47510
08/30/2008,1.47160
08/31/2008,1.46790
09/01/2008,1.4680
09/02/2008,1.4640
09/03/2008,1.45430
09/04/2008,1.44690
09/05/2008,1.44640
09/06/2008,1.42690
09/07/2008,1.42720
09/08/2008,1.42750
09/09/2008,1.42790
09/10/2008,1.41330
09/11/2008,1.41110
09/12/2008,1.39490
09/13/2008,1.40750
09/14/2008,1.42330
09/15/2008,1.42360
09/16/2008,1.42780
09/17/2008,1.42160
09/18/2008,1.41960
09/19/2008,1.43780
09/20/2008,1.43130
09/21/2008,1.44720
09/22/2008,1.44730
09/23/2008,1.45810
09/24/2008,1.47560
09/25/2008,1.46760
09/26/2008,1.46740
09/27/2008,1.46160
09/28/2008,1.46170
09/29/2008,1.46170
09/30/2008,1.44490
10/01/2008,1.42950
10/02/2008,1.40910
10/03/2008,1.39140
10/04/2008,1.38290
10/05/2008,1.3780
10/06/2008,1.37720
10/07/2008,1.35920
10/08/2008,1.35740
10/09/2008,1.36320
10/10/2008,1.36690
10/11/2008,1.3540
10/12/2008,1.34070
10/13/2008,1.34180
10/14/2008,1.35810
10/15/2008,1.36650
10/16/2008,1.35870
10/17/2008,1.34490
10/18/2008,1.34570
10/19/2008,1.34180
10/20/2008,1.34190
10/21/2008,1.34180
10/22/2008,1.32480
10/23/2008,1.29180
10/24/2008,1.2820
10/25/2008,1.26560
10/26/2008,1.27030
10/27/2008,1.26290
10/28/2008,1.25180
10/29/2008,1.24910
10/30/2008,1.27850
10/31/2008,1.30550
11/01/2008,1.27420
11/02/2008,1.27320
11/03/2008,1.27350
11/04/2008,1.2790
11/05/2008,1.27280
11/06/2008,1.29370
11/07/2008,1.28570
11/08/2008,1.27510
11/09/2008,1.27230
11/10/2008,1.27260
11/11/2008,1.28420
11/12/2008,1.270
11/13/2008,1.25460
11/14/2008,1.24960
11/15/2008,1.27290
11/16/2008,1.26170
11/17/2008,1.26070
11/18/2008,1.26180
11/19/2008,1.26310
11/20/2008,1.26290
11/21/2008,1.25190
11/22/2008,1.2520
11/23/2008,1.2590
11/24/2008,1.25930
11/25/2008,1.26910
11/26/2008,1.29120
11/27/2008,1.29710
11/28/2008,1.29060
11/29/2008,1.28380
11/30/2008,1.26970
12/01/2008,1.26980
12/02/2008,1.26630
12/03/2008,1.26520
12/04/2008,1.26780
12/05/2008,1.26930
12/06/2008,1.27330
12/07/2008,1.27230
12/08/2008,1.27240
12/09/2008,1.28310
12/10/2008,1.28920
12/11/2008,1.29590
12/12/2008,1.31420
12/13/2008,1.33420
12/14/2008,1.3390
12/15/2008,1.33870
12/16/2008,1.35020
12/17/2008,1.37220
12/18/2008,1.41390
12/19/2008,1.44390
12/20/2008,1.41210
12/21/2008,1.39170
12/22/2008,1.39180
12/23/2008,1.39830
12/24/2008,1.39760
12/25/2008,1.39730
12/26/2008,1.40160
12/27/2008,1.40520
12/28/2008,1.40370
12/29/2008,1.40370
12/30/2008,1.4190
12/31/2008,1.40970
01/01/2009,1.40430
01/02/2009,1.39780
01/03/2009,1.39250
01/04/2009,1.39250
01/05/2009,1.39230
01/06/2009,1.37560
01/07/2009,1.34970
01/08/2009,1.35790
01/09/2009,1.36420
01/10/2009,1.36230
01/11/2009,1.3480
01/12/2009,1.3480
01/13/2009,1.34010
01/14/2009,1.32770
01/15/2009,1.32130
01/16/2009,1.31530
01/17/2009,1.32310
01/18/2009,1.32730
01/19/2009,1.3280
01/20/2009,1.32620
01/21/2009,1.2980
01/22/2009,1.29180
01/23/2009,1.30
01/24/2009,1.29120
01/25/2009,1.29930
01/26/2009,1.29930
01/27/2009,1.29960
01/28/2009,1.32030
01/29/2009,1.32350
01/30/2009,1.30870
01/31/2009,1.28730
02/01/2009,1.28170
02/02/2009,1.28150
02/03/2009,1.2770
02/04/2009,1.28870
02/05/2009,1.29440
02/06/2009,1.28390
02/07/2009,1.28250
02/08/2009,1.29450
02/09/2009,1.29460
02/10/2009,1.29750
02/11/2009,1.29270
02/12/2009,1.29110
02/13/2009,1.28610
02/14/2009,1.28910
02/15/2009,1.28680
02/16/2009,1.28640
02/17/2009,1.27740
02/18/2009,1.26530
02/19/2009,1.25840
02/20/2009,1.26320
02/21/2009,1.26550
02/22/2009,1.28320
02/23/2009,1.28270
02/24/2009,1.28330
02/25/2009,1.27510
02/26/2009,1.28130
02/27/2009,1.27450
02/28/2009,1.26950
03/01/2009,1.26740
03/02/2009,1.26720
03/03/2009,1.25920
03/04/2009,1.26020
03/05/2009,1.25440
03/06/2009,1.25860
03/07/2009,1.26330
03/08/2009,1.26590
03/09/2009,1.26590
03/10/2009,1.26470
03/11/2009,1.26870
03/12/2009,1.27190
